-2655.81 ,-300.722 ,42.8468 ,佛泪参
-2369.25 ,-1077.23 ,73.1167 ,佛泪参
-2680.5 ,-1335.06 ,-3.76633 ,佛泪参
-3233.52 ,-1244.13 ,11.5743 ,佛泪参
-3244.3 ,-1243.16 ,15.1046 ,佛泪参
-3250.19 ,-1230.58 ,16.8525 ,佛泪参
-3238.56 ,-1212.19 ,11.2877 ,佛泪参
-3364.53 ,-1125.26 ,24.1248 ,佛泪参
-3391.47 ,-1052.2 ,7.09727 ,佛泪参
-3401.22 ,-1272.62 ,88.2902 ,佛泪参
-3473.73 ,-1346.52 ,76.1339 ,佛泪参
-3564.05 ,-1408.4 ,69.1559 ,佛泪参
-3586.41 ,-1353.24 ,89.5041 ,佛泪参
-3705.13 ,-1350.71 ,70.6256 ,佛泪参
-3713.38 ,-1268.37 ,48.4086 ,佛泪参
-3773.94 ,-1159.96 ,27.6033 ,佛泪参
-3836.27 ,-1112.16 ,-14.7699 ,佛泪参
-3876.59 ,-1106.95 ,-34.6714 ,佛泪参
-3887.7 ,-1243.27 ,-64.8374 ,佛泪参
-3851.73 ,-1294.34 ,-66.8873 ,佛泪参
-3824.98 ,-1305.02 ,-60.4366 ,佛泪参
-3683.75 ,-1144.47 ,53.4018 ,佛泪参
-3627.07 ,-1110.07 ,69.0067 ,佛泪参
-3619.32 ,-1176.75 ,77.7144 ,佛泪参
-3862.61 ,-689.279 ,-50.7105 ,佛泪参
-2845.67   ,-536.477   ,31.9592   ,恶像花
-2862.96   ,-539.761   ,30.9962   ,恶像花
-2865.35   ,-519.862   ,32.3045   ,恶像花
-2870.13   ,-562.015   ,27.7683   ,恶像花
-2907.36   ,-548.028   ,26.6476   ,恶像花
-2925.97   ,-560.478   ,31.1135   ,恶像花
-2930.82   ,-566.618   ,30.9577   ,恶像花
-2937.7   ,-579.387   ,30.9778   ,恶像花
-2941.46   ,-598.922   ,32.4289   ,恶像花
-2927.21   ,-592.153   ,31.3416   ,恶像花
-2920.06   ,-592.188   ,27.3583   ,恶像花
-2912.89   ,-608.243   ,26.7804   ,恶像花
-2899.94   ,-564.2   ,26.6859   ,恶像花
-2849.44   ,-595.243   ,28.677   ,恶像花
-2849.08   ,-604.827   ,27.3202   ,恶像花
-2840.65   ,-617.351   ,28.9136   ,恶像花
-2832.2   ,-631.096   ,30.1036   ,恶像花
-2827.43   ,-614.827   ,29.2421   ,恶像花
-2813.98   ,-602.736   ,30.4847   ,恶像花
-2802.83   ,-604.262   ,28.6008   ,恶像花
-2791.43   ,-632.669   ,17.283   ,恶像花
-2753.26   ,-648.733   ,17.6479   ,恶像花
-2811.84   ,-676.272   ,16.0357   ,恶像花
-2797.66   ,-592.685   ,29.076   ,恶像花
-2770.33   ,-581.63   ,30.6997   ,恶像花
-2767.7   ,-567.9   ,30.9003   ,恶像花
-2776.55   ,-561.928   ,30.8735   ,恶像花
-2817.52   ,-569.002   ,31.0542   ,恶像花
-2702.09   ,-583.277   ,30.0975   ,恶像花
-2687   ,-638.296   ,30.4126   ,恶像花
-859.727  ,640.232  ,-57.8881  ,耶悉茗
-831.098 ,794.752 ,-57.3317 ,耶悉茗
-757.644 ,758.551 ,-26.064 ,耶悉茗
-739.467 ,825.577 ,-22.5667 ,耶悉茗
-729.413 ,913.584 ,-18.6864 ,耶悉茗
-714.738 ,891.973 ,-18.5916 ,耶悉茗
-742.897 ,970.165 ,-27.4958 ,耶悉茗
-813.846 ,911.225 ,-44.3172 ,耶悉茗
-821.046 ,942.678 ,-52.1191 ,耶悉茗
-823.588 ,948.386 ,-54.1131 ,耶悉茗
-629.632 ,946.053 ,-28.2554 ,耶悉茗
-549.509 ,919.505 ,-15.8854 ,耶悉茗
-369.29 ,924.783 ,-39.5933 ,耶悉茗
-389.478 ,877.245 ,-28.4581 ,耶悉茗
-361.853 ,912.385 ,-29.8612 ,耶悉茗
-352.725 ,885.783 ,-27.7007 ,耶悉茗
-371.49 ,865.851 ,-25.1755 ,耶悉茗
-167.37 ,714.04 ,-56.9248 ,耶悉茗
-165.503 ,717.563 ,-56.793 ,耶悉茗
-176.692 ,729.295 ,-57.1504 ,耶悉茗
-181.024 ,716.08 ,-56.9614 ,耶悉茗
-147.884 ,737.125 ,-46.1195 ,耶悉茗
-159.995 ,830.957 ,-56.1545 ,耶悉茗
-171.58 ,811.719 ,-56.8763 ,耶悉茗
-128.472 ,797.599 ,-56.4659 ,耶悉茗
-297.479 ,697.682 ,-56.8625 ,耶悉茗
-353.839 ,665.842 ,-56.9362 ,耶悉茗
-379.337 ,609.3 ,-57.4977 ,耶悉茗
-417.908 ,582.402 ,-57.3823 ,耶悉茗
-485.427 ,566.022 ,-52.7827 ,耶悉茗
-507.354 ,542.15 ,-57.5422 ,耶悉茗
-547.556 ,534.533 ,-57.5447 ,耶悉茗
-659.95 ,541.626 ,-54.7183 ,耶悉茗
-669.506 ,539.019 ,-54.7296 ,耶悉茗
-671.089 ,551.527 ,-54.3379 ,耶悉茗
-687.306 ,545.799 ,-54.4677 ,耶悉茗
-694.766 ,553.397 ,-54.5975 ,耶悉茗
-683.838 ,550.458 ,-54.4331 ,耶悉茗
-844.089 ,199.585 ,-59.66 ,玉楼春
-756.516 ,36.6975 ,-59.8969 ,玉楼春
-898.261 ,12.3104 ,-59.78 ,玉楼春
