-2900.62     ,-1506.33     ,-49.8611     ,猫猫。花旋风
-2885.28     ,-1315.87     ,-41.99     ,猫猫。状元
-2911.86     ,-1287.26     ,-39.23     ,猫猫。两撮毛
-2956.17     ,-1333.36     ,-46.6362     ,猫猫。哑鼓
-2962.84     ,-1198.59     ,-35.4     ,猫猫。石头坑
-2977.6     ,-1718.13     ,-50.67     ,猫猫。花皮子
-2913.5     ,-1674.34     ,-39.1216     ,（挑战）两个雕像转至面向石碑即可完成
-2833.16     ,-817.251     ,4.23001     ,猫猫。招财
-3084.47     ,-2257.76     ,-39.5397     ,触摸剑柄收集指定数量的磷火就能完成
-2941.97     ,-2387.68     ,-13.9928     ,触摸剑柄砍竹子
-2936.09     ,-2329.58     ,4.26663     ,猫猫。萱草
-2901.44     ,-2514.58     ,-50.2432     ,触摸剑柄挑战
-2901.8     ,-2056.12     ,-40.0991     ,猫猫·彩背
-2739.16     ,-1862.57     ,-39.7928     ,猫猫·云坨坨
-2570.13     ,-1829.7     ,-45.1685     ,触摸剑柄挑战
-3093.01     ,-1925.77     ,-40.6403     ,猫猫·大头
-3162.52     ,-1861.72     ,-40.5692     ,猫猫·窃玄
-3068.97    ,-1827.94    ,-41.8891    ,将小佛像放入指定位置即可完成
-3029.36   ,-711.382   ,-36.7937   ,猫猫·桃桃
-3116.81   ,-809.861   ,-50.8344   ,猫猫·老幺
-3249.47   ,-695.541   ,-53.3558   ,猫猫·有猫德
-3198.78   ,-804.308   ,-49.7965   ,猫猫·猪油坨
-3301.4   ,-814.244   ,-52.0893   ,猫猫·雪姑娘
-3842.47   ,-2471.65   ,-70.2439   ,触摸剑柄
-3685.9  ,-2377.71  ,-68.8  ,猫猫·小娥
-3798.73  ,-2532.9  ,-70.0379  ,猫猫·大放
-3455.56  ,-2129.4  ,-56.9557  ,小猫·马酥酪
-3554.96  ,-1222.28  ,125.89  ,时间调成巳时，旁边池塘在摘莲花，莲花放在中间佛像前
-3614.46  ,-2171.37  ,-70.5363  ,猫盆放鱼
-2686.86 ,-2488.39 ,-33.9063 ,触摸剑柄
-3026.99 ,-854.34 ,-28.2856 ,触摸剑柄
-3154.23 ,-579.26 ,-52.1392 ,摆放鱼（旁边钓鱼那里买鱼）
-2793.77 ,-427.669 ,37.0332 ,按V找三个小石像放三个圆草垫就行
-2895.69 ,-455.331 ,9.53645 ,触摸剑柄
-2400.12 ,-990.642 ,69.7748 ,触摸剑柄
-2431.79 ,-1021.71 ,80.7748 ,金玉手把三只猫解了就行
-2436.69 ,-1168.86 ,109.715 ,触摸剑柄
-2618.98 ,-1199.39 ,63.2789 ,触摸剑柄
-2705.48 ,-1111.63 ,131.683 ,触摸剑柄
-3224.79 ,-1226.84 ,13.7393 ,触摸剑柄
-3564.07 ,-659.808 ,-52.5633 ,触摸剑柄
-3561.37 ,-797.942 ,-19.7101 ,触摸剑柄
-3856.18 ,-641.628 ,-57.4639 ,触摸剑柄
-3749.33 ,-1083.27 ,20.679 ,触摸剑柄
-3414.17 ,-1394.45 ,-41.1241 ,把画复原
-3349.31 ,-1890.1 ,-32.3407 ,触摸剑柄
-3554.74 ,-2022.95 ,-55.3435 ,拿宝箱
-3644.67 ,-1965.86 ,-69.242 ,拿完宝箱摆上供奉
-2407.91 ,-1595.72 ,-10.941 ,触摸剑柄
-2665.32 ,-1421.3 ,8.66 ,使用奇术荧光晖夜点亮所有萤灯草
-3208.51 ,-1271.43 ,-20.8701 ,猫猫。妙乌
-3209.55 ,-1270.65 ,-20.9109 ,猫猫。妙素
-3209.08 ,-1267.48 ,-20.9271 ,定住3只猫一起走
-3276.96 ,-998.732 ,-32.6731 ,触摸剑柄
-3692.93 ,-1092.06 ,66.5948 ,猫猫·妙六一
-3693.55 ,-1093.87 ,66.5948 ,猫猫·妙五九
-3680.33 ,-1093.21 ,63.3671 ,猫猫·妙四六
-3682.65 ,-1094.64 ,63.3701 ,猫猫·妙三二
-3683.51 ,-1096.33 ,63.3575 ,猫猫·妙廿五
-3684.66 ,-1093.61 ,63.4364 ,猫猫·妙十七
-3682.68 ,-1092.55 ,63.4127 ,猫猫·妙九九
-3872.17 ,-1171.7 ,-46.6152 ,拿花
-3829.84 ,-1278.46 ,-29.2909 ,（前提要拿花）点濯洗
-3862.42 ,-1166.28 ,-28.9367 ,（前提濯洗）点摆上供奉
-3745.31 ,-1581.17 ,-9.87578 ,触摸剑柄
-2439.87 ,-1521.03 ,25.9495 ,触摸剑柄
-2356.13 ,-594.293 ,-23.7053 ,触摸剑柄
-2692.28 ,-526.903 ,17.0583 ,用摄星拿月远程拔草
-2282.11 ,-790.639 ,6.43574 ,触摸剑柄
-2205.99 ,-670.906 ,-10.432 ,操作关灯
-2216.69 ,-665.379 ,-10.4551 ,操作开灯
-2144.99 ,-664.045 ,-26.9303 ,触摸剑柄
-2223.4 ,-845.924 ,34.5408 ,三个转向石碑
-2652.96 ,-1564.33 ,30.5395 ,触摸剑柄
-3640.97 ,-1112.57 ,64.2032 ,猫猫·妙七六
-3794.45 ,-1049.37 ,-3.3 ,猫猫·山鸡
-3529.51 ,-1226.9 ,149.66 ,猫猫·橘缘
-3432.98 ,-1147.69 ,62.8018 ,猫猫·嘬嘬
-4025.4 ,-692.907 ,-63.35 ,触摸剑柄
-3731.24 ,-1732.65 ,-65.5003 ,触摸剑柄
-3814.44 ,-1712.33 ,-70.5397 ,灭中间两个亮周围3个灯
