-2406.45,293.009,-54.4098,示例
-2406.45,293.009,-54.4098,示例
-2470.07,301.311,-55.3804,示例
-2377.4,619.176,-59.5152,示例
-2373.67,622.47,-58.7973,示例
-2447.44,691.439,-64.6744,示例
-2451.58,678.143,-65.1309,示例
-2449.47,676.58,-64.9037,示例
-2418.59,684.462,-64.5946,示例
-2408.98,682.788,-63.1835,示例
-2546.76,872.168,-60.1453,示例
-2554.9,876.209,-60.372,示例
-2479.16,921.851,-62.2331,示例
-2476.79,922.385,-61.7489,示例
-2372.85,986.151,-63.8676,示例
-2370.29,988.348,-63.6448,示例
-2331.5,1100.98,-61.4867,示例
-2319.33,1103.52,-61.7795,示例
-2315.25,1124.58,-66.1855,示例
-2338,1125.42,-67.1625,示例
-2415.45,1180.97,-68.2979,示例
-2469.01,1210.54,-58.4757,示例
-2475.57,1073.96,-64.1844,示例
-2224.69,1146.15,-64.3001,示例
-2212.18,1066.4,-63.5888,示例
-1838.45,1050.39,23.0627,示例
-1835.21,1064.14,23.0527,示例
-1825.43,1060.45,23.6265,示例
-1244.8,960.04,-60.1838,示例
-1254.46,860.768,-59.5077,示例
-1261.77,822.644,-55.8277,示例
-1281.13,755.01,-60.8815,示例
-1292.26,736.273,-61.3569,示例
-1307.79,718.676,-61.0799,示例
-1142.82,748.891,-61.74,示例
-1038.7,736.737,-61.5525,示例
-1060.85,761.207,-60.9704,示例
-1103.34,714.212,-61.74,示例
-806.019,896.018,-38.2306,示例
-774.467,865.722,-18.8988,示例
-742.455,835.382,-18.8084,示例
-747.75,1017.16,-38.9136,示例
-789.767,1031.99,-48.208,示例
-736.314,1070.18,-38.6374,示例
-735.607,1078.15,-38.4731,示例
-725.234,1085.98,-38.5029,示例
-718.052,1060.42,-38.3465,示例
-686.826,1021.56,-39.9101,示例
-731.787,1157.49,-38.2825,示例
-747.989,1141.51,-38.33,示例
-785.589,1140.22,-38.3941,示例
-770.031,1176.7,-38.33,示例
-786.137,690.692,-45.5449,示例
-785.269,591.082,-40.5598,示例
-801.966,579.292,-40.5117,示例
-810.467,565.014,-40.3552,示例
-822.144,591.823,-40.5162,示例
-815.641,605.007,-40.6204,示例
-802.328,588.209,-40.5121,示例
-767.794,581.418,-40.5655,示例
-794.757,602.84,-40.4657,示例
-767.271,592.984,-40.4363,示例
-866.144,528.681,-62.29,示例
-899.068,584.876,-60.8988,示例
-920.025,535.945,-62.1506,示例
-922.291,475.99,-62.3,示例
-910.595,471.502,-61.6993,示例
-848.14,416.568,-58.3217,示例
-808.282,384.805,-56.1338,示例
-799.288,370.091,-56.2498,示例
-804.311,355.588,-56.168,示例
-815.421,368.073,-56.28,示例
-819.839,384.975,-56.3467,示例
-857.311,330.557,-56.3384,示例
-854.118,349.946,-55.7049,示例
-699.096,385.189,-56.6039,示例
-697.437,382.712,-56.7083,示例
-691.043,383.364,-57.0574,示例
-690.91,387.735,-56.8676,示例
-688.791,378.606,-56.6556,示例
-690.004,382.391,-56.9587,示例
-694.945,387.076,-56.6651,示例
-662.42,397.055,-56.6458,示例
-607.367,430.148,-52.933,示例
-608.83,431.934,-53.1651,示例
-557.637,451.742,-38.4182,示例
-532.488,480.421,-32.3171,示例
-528.942,481.014,-31.4463,示例
-518.233,505.998,-27.7763,示例
-490.736,463.098,-18.7824,示例
-500.96,349.464,-20.326,示例
-527.682,373.044,-33.0289,示例
-558.785,310.816,-36.13,示例
-483.695,301.016,-19.8532,示例
-477.489,289.476,-19.6353,示例
-467.878,289.231,-19.7287,示例
-469.265,302.266,-19.8429,示例
-426.166,117.421,-47.2015,示例
-415.914,105.787,-47.0054,示例
-419.114,82.1467,-45.8825,示例
-370.381,60.6769,-45.562,示例
