-1533.35,1214.44,-22.1045,ª∆ Û¿«
-1580.78,898.674,-52.26,ª∆ Û¿«
-1481.09,769.504,-59.2973,ª∆ Û¿«
-1544.52,734.878,-59.7135,ª∆ Û¿«
-1677.29,749.382,-59.94,ª∆ Û¿«
-1934.99,784.775,-55.3208,ª∆ Û¿«
-1941.91,720.384,-59.2826,ª∆ Û¿«
-2322.73,671.365,-58.898,ª∆ Û¿«
-2372.31,561.025,-64.1204,ª∆ Û¿«
-2361.53,275.36,-58.3075,ª∆ Û¿«
-2429.79,116.793,-52.127,ª∆ Û¿«
-2423.18,-78.5045,-56.4425,ª∆ Û¿«
-2320.81,-131.133,-56.81,ª∆ Û¿«
-1769.02,-583.425,-55.59,ª∆ Û¿«
-1730.03,-691.47,-50.57,ª∆ Û¿«
-1299.98,-324.873,-55.7303,ª∆ Û¿«
-916.413,-502.207,-24.758,ª∆ Û¿«
-857.49,-445.884,-19.8086,ª∆ Û¿«
-884.779,-603.36,-38.752,ª∆ Û¿«
-608.777,-556.966,-48.3644,ª∆ Û¿«
-740.928,-64.8794,-51.5573,ª∆ Û¿«
-753.765,92.7519,-60.1843,ª∆ Û¿«
-576.755,206.333,-49.0289,ª∆ Û¿«
-643.231,328.971,-54.25,ª∆ Û¿«
-644.51,345.524,-54.25,ª∆ Û¿«
-647.463,418.728,-56.8741,ª∆ Û¿«
-724.491,494.497,-55.2966,ª∆ Û¿«
-450.889,416.051,-6.33475,ª∆ Û¿«
-308.64,585.024,48.1312,ª∆ Û¿«
-180.63,417.283,-3.8195,ª∆ Û¿«
-106.638,489.526,108.191,ª∆ Û¿«
-106.638,489.526,108.191,ª∆ Û¿«
-79.1707,935.693,-16.7333,ª∆ Û¿«
391.156,-182.56,-6.53879,ª∆ Û¿«
456.327,-217.548,-6.76498,ª∆ Û¿«
-2471.53,1193.1,-59.3817,ª∆ Û¿«
