-1890.31   ,970.279   ,13.9029   ,独山蓝玉
-1914.91   ,974.451   ,6.19821   ,独山蓝玉
-1939.99   ,999.997   ,5.92122   ,独山蓝玉
-2027.58   ,1044.63   ,-15.2975   ,独山蓝玉
-2028.39   ,1049.46   ,-15.4183   ,独山蓝玉
-2072.52   ,1087.37   ,-33.9461   ,独山蓝玉
-2072.93   ,1099.15   ,-29.3428   ,独山蓝玉
-2077.4   ,1092.12   ,-33.4955   ,独山蓝玉
-2059.21   ,1112.21   ,-10.7251   ,独山蓝玉
-1948.56   ,1192.12   ,10.3436   ,独山蓝玉
-1940.44   ,1179.53   ,9.97875   ,独山蓝玉
-1946.55   ,1202.51   ,15.619   ,独山蓝玉
-1928.71   ,1262.99   ,42.3293   ,独山蓝玉
-1927.16   ,1337.95   ,72.7455   ,独山蓝玉
-2012.33   ,1331.76   ,59.3596   ,独山蓝玉
-1981.02   ,1333.79   ,58.6502   ,独山蓝玉
-1953.51   ,1341.99   ,68.119   ,独山蓝玉
-2019.6   ,1329.74   ,66.3252   ,独山蓝玉
-2021.54   ,1311.5   ,56.1578   ,独山蓝玉
-2036.01   ,1367.61   ,60.2672   ,独山蓝玉
-2046.31   ,1384.9   ,54.466   ,独山蓝玉
-2046.9   ,1392.97   ,53.9906   ,独山蓝玉
-2045.65   ,1398.79   ,53.4533   ,独山蓝玉
-2002.46   ,1440.72   ,60.4855   ,独山蓝玉
-1996.39   ,1447.3   ,64.1932   ,独山蓝玉
-2019.61   ,1446.14   ,36.0935   ,独山蓝玉
-2022.17   ,1442.01   ,36.207   ,独山蓝玉
-2009.94   ,1453.12   ,43.0792   ,独山蓝玉
-2024.13   ,1456.09   ,16.2044   ,独山蓝玉
-1975.42   ,1476.9   ,34.772   ,独山蓝玉
-2066.64   ,1368.4   ,23.3022   ,独山蓝玉
-2071.9   ,1375.3   ,23.0963   ,独山蓝玉
-2048.71   ,1313.18   ,32.5072   ,独山蓝玉
-2027.96   ,1490.57   ,7.59181   ,独山蓝玉
-1950.71   ,1450.61   ,91.121   ,独山蓝玉
-1929.2   ,1460.28   ,90.9252   ,独山蓝玉
-1925.08   ,1468.9   ,89.3745   ,独山蓝玉
-1902.7   ,1464.23   ,86.8602   ,独山蓝玉
-1900.1   ,1463.15   ,85.2446   ,独山蓝玉
-1884.9   ,1457.09   ,82.7808   ,独山蓝玉
-1842.07   ,1464.16   ,76.4919   ,独山蓝玉
-1836.7   ,1467.23   ,76.0958   ,独山蓝玉
-1803.09   ,1451.69   ,83.244   ,独山蓝玉
-1794.03   ,1450.45   ,83.7835   ,独山蓝玉
-1789.84   ,1443.52   ,84.6068   ,独山蓝玉
-1790.49   ,1419.35   ,105.403   ,独山蓝玉
-1717.27   ,1259.07   ,28.9376   ,独山蓝玉
